"[all run data]","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters","count eaters"
,"146","632",,"45","11",,,"19",,"56",,,"65","24",,,,,"8522","118",,,,,,"191",,,,
,"150","657",,"45","11",,,"19",,"57",,,"67","24",,,,,"9041","117",,,,,,"193",,,,
,"155","682",,"45","11",,,"19",,"57",,,"68","24",,,,,"9588","119",,,,,,"197",,,,
,"157","700",,"44","11",,,"19",,"58",,,"69","24",,,,,,"124",,,,,,"200",,,,
,"160","727",,"44","11",,,"19",,"59",,,"69","24",,,,,,"126",,,,,,"202",,,,
,"161","748",,"44","11",,,"18",,"58",,,"70","24",,,,,,"130",,,,,,"208",,,,
,"164","778",,"44","11",,,"18",,"58",,,"71","24",,,,,,"134",,,,,,"213",,,,
,"167","806",,"45","11",,,"18",,"58",,,"73","24",,,,,,"139",,,,,,"215",,,,
,"171","832",,"45","11",,,"18",,"58",,,"75","24",,,,,,"141",,,,,,"216",,,,
,"174","860",,"45","11",,,"17",,"58",,,"75","24",,,,,,"148",,,,,,"217",,,,
,"176","885",,"45","11",,,"17",,"58",,,"77","24",,,,,,"150",,,,,,"223",,,,
,"176","915",,"45","11",,,"17",,"58",,,"76","24",,,,,,"151",,,,,,"227",,,,
,"181","954",,"45","11",,,"17",,"58",,,"76","24",,,,,,"152",,,,,,"229",,,,
,"188","984",,"46","11",,,"17",,"56",,,"74","24",,,,,,"158",,,,,,"231",,,,
,"191","1019",,"47","11",,,"17",,"55",,,"73","24",,,,,,"160",,,,,,"235",,,,
,"195","1049",,"48","11",,,"17",,"55",,,"74","24",,,,,,"161",,,,,,"242",,,,
,"199","1075",,"48","11",,,"17",,"56",,,"75","25",,,,,,"164",,,,,,"251",,,,
,"204","1121",,"49","11",,,"17",,"56",,,"76","25",,,,,,"170",,,,,,"258",,,,
,"214","1162",,"49","11",,,"17",,"58",,,"76","25",,,,,,"171",,,,,,"263",,,,
,"220","1211",,"51","11",,,"17",,"58",,,"76","25",,,,,,"171",,,,,,"270",,,,
,"219","1253",,"51","11",,,"17",,"58",,,"75","24",,,,,,"174",,,,,,"281",,,,
,"222","1303",,"50","11",,,"15",,"58",,,"75","24",,,,,,"177",,,,,,"291",,,,
,"225","1350",,"49","11",,,"15",,"58",,,"76","24",,,,,,"178",,,,,,"298",,,,
,"231","1409",,"49","11",,,"15",,"58",,,"77","25",,,,,,"179",,,,,,"301",,,,
,"232","1454",,"48","11",,,"15",,"57",,,"77","24",,,,,,"177",,,,,,"308",,,,
,"234","1502",,"48","11",,,"15",,"59",,,"76","24",,,,,,"176",,,,,,"316",,,,
,"240","1564",,"50","11",,,"15",,"60",,,"77","24",,,,,,"178",,,,,,"323",,,,
,"244","1640",,"50","10",,,"15",,"61",,,"78","24",,,,,,"181",,,,,,"327",,,,
,"252","1708",,"49","10",,,"15",,"59",,,"79","24",,,,,,"184",,,,,,"338",,,,
,"260","1796",,"47","10",,,"15",,"58",,,"81","24",,,,,,"190",,,,,,"341",,,,
,"263","1856",,"46","10",,,"15",,"58",,,"79","24",,,,,,"193",,,,,,"344",,,,
,"271","1940",,"46","9",,,"15",,"58",,,"79","23",,,,,,"196",,,,,,"349",,,,
,"281","2040",,"46","9",,,"15",,"58",,,"78","24",,,,,,"201",,,,,,"362",,,,
,"292","2139",,"45","9",,,"15",,"58",,,"77","24",,,,,,"206",,,,,,"370",,,,
,"301","2237",,"45","9",,,"15",,"57",,,"78","24",,,,,,"210",,,,,,"377",,,,
,"312","2336",,"46","9",,,"15",,"56",,,"78","24",,,,,,"213",,,,,,"385",,,,
,"324","2421",,"46","9",,,"15",,"56",,,"78","24",,,,,,"212",,,,,,"389",,,,
,"343","2535",,"46","9",,,"15",,"56",,,"78","23",,,,,,"217",,,,,,"393",,,,
,"353","2671",,"46","9",,,"15",,"55",,,"78","22",,,,,,"219",,,,,,"401",,,,
,"365","2805",,"46","9",,,"15",,"55",,,"79","23",,,,,,"226",,,,,,"417",,,,
,"376","2946",,"46","9",,,"15",,"56",,,"79","23",,,,,,"228",,,,,,"426",,,,
,"384","3094",,"46","9",,,"15",,"57",,,"78","23",,,,,,"229",,,,,,"434",,,,
,"389","3251",,"45","9",,,"15",,"56",,,"78","23",,,,,,"232",,,,,,"444",,,,
,"397","3414",,"45","9",,,"15",,"54",,,"78","23",,,,,,"235",,,,,,"457",,,,
,"403","3612",,"45","9",,,"15",,"52",,,"78","23",,,,,,"239",,,,,,"468",,,,
,"420","3785",,"45","9",,,"15",,"52",,,"78","23",,,,,,"242",,,,,,"477",,,,
,"431","3988",,"45","9",,,"15",,"50",,,"78","23",,,,,,"247",,,,,,"487",,,,
,"437","4223",,"44","9",,,"15",,"50",,,"79","23",,,,,,"252",,,,,,"500",,,,
,"447","4465",,"44","9",,,"15",,"49",,,"79","23",,,,,,"255",,,,,,"516",,,,
,"458","4701",,"44","9",,,"15",,"47",,,"79","23",,,,,,"262",,,,,,"537",,,,
,"466","4957",,"44","9",,,"15",,"46",,,"78","23",,,,,,"268",,,,,,"553",,,,
,"467","5257",,"44","9",,,"15",,"48",,,"78","23",,,,,,"270",,,,,,"563",,,,
,"483","5547",,"44","9",,,"15",,"47",,,"78","23",,,,,,"274",,,,,,"584",,,,
,"500","5901",,"44","9",,,"15",,"46",,,"77","23",,,,,,"281",,,,,,"604",,,,
,"520","6248",,"44","9",,,"15",,"47",,,"77","23",,,,,,"287",,,,,,"628",,,,
,"538","6641",,"44","9",,,"15",,"47",,,"77","23",,,,,,"288",,,,,,"659",,,,
,"552","7056",,"44","9",,,"15",,"46",,,"76","23",,,,,,"299",,,,,,"689",,,,
,"561","7519",,"43","9",,,"15",,"46",,,"77","23",,,,,,"304",,,,,,"717",,,,
,"580","8009",,"42","9",,,"15",,"47",,,"76","23",,,,,,"305",,,,,,"749",,,,
,"596","8549",,"42","9",,,"15",,"49",,,"76","23",,,,,,"308",,,,,,"773",,,,
,"609","9161",,"42","9",,,"15",,"49",,,"74","23",,,,,,"315",,,,,,"796",,,,
,"621","9850",,"40","9",,,"15",,"48",,,"74","23",,,,,,"322",,,,,,"835",,,,
,"639",,,"39","9",,,"15",,"48",,,"73","23",,,,,,"329",,,,,,"871",,,,
,"655",,,"39","9",,,"15",,"50",,,"73","25",,,,,,"334",,,,,,"911",,,,
,"669",,,"39","9",,,"15",,"50",,,"74","26",,,,,,"339",,,,,,"945",,,,
,"681",,,"39","9",,,"15",,"50",,,"72","26",,,,,,"345",,,,,,"980",,,,
,"697",,,"37","9",,,"15",,"48",,,"70","27",,,,,,"354",,,,,,"1013",,,,
,"713",,,"35","9",,,"15",,"48",,,"69","28",,,,,,"359",,,,,,"1059",,,,
,"728",,,"36","9",,,"15",,"50",,,"69","28",,,,,,"363",,,,,,"1104",,,,
,"754",,,"36","9",,,"15",,"50",,,"68","29",,,,,,"361",,,,,,"1144",,,,
,"776",,,"36","9",,,"15",,"53",,,"68","30",,,,,,"368",,,,,,"1190",,,,
,"802",,,"36","9",,,"15",,"56",,,"66","30",,,,,,"384",,,,,,"1245",,,,
,"821",,,"36","9",,,"14",,"57",,,"65","29",,,,,,"398",,,,,,"1301",,,,
,"856",,,"35","8",,,"14",,"58",,,"65","30",,,,,,"405",,,,,,"1341",,,,
,"885",,,"36","8",,,"14",,"59",,,"66","31",,,,,,"417",,,,,,"1399",,,,
,"918",,,"35","8",,,"14",,"57",,,"70","30",,,,,,"430",,,,,,"1449",,,,
,"942",,,"35","8",,,"15",,"58",,,"74","30",,,,,,"439",,,,,,"1514",,,,
,"979",,,"35","8",,,"16",,"59",,,"74","31",,,,,,"452",,,,,,"1570",,,,
,"1003",,,"35","8",,,"16",,"61",,,"77","32",,,,,,"458",,,,,,"1643",,,,
,"1048",,,"35","8",,,"16",,"60",,,"79","32",,,,,,"467",,,,,,"1726",,,,
,"1076",,,"35","8",,,"16",,"60",,,"79","34",,,,,,"471",,,,,,"1799",,,,
,"1098",,,"35","7",,,"17",,"59",,,"80","35",,,,,,"478",,,,,,"1873",,,,
,"1134",,,"35","7",,,"17",,"58",,,"81","35",,,,,,"485",,,,,,"1934",,,,
,"1175",,,"35","7",,,"17",,"59",,,"83","35",,,,,,"494",,,,,,"2028",,,,
,"1222",,,"36","6",,,"17",,"60",,,"85","34",,,,,,"504",,,,,,"2115",,,,
,"1260",,,"36","6",,,"17",,"60",,,"86","34",,,,,,"515",,,,,,"2212",,,,
,"1280",,,"37","6",,,"17",,"60",,,"86","34",,,,,,"538",,,,,,"2309",,,,
,"1325",,,"40","6",,,"17",,"59",,,"88","35",,,,,,"547",,,,,,"2416",,,,
,"1373",,,"42","6",,,"17",,"59",,,"88","37",,,,,,"559",,,,,,"2509",,,,
,"1430",,,"43","6",,,"17",,"59",,,"90","38",,,,,,"566",,,,,,"2630",,,,
,"1495",,,"44","6",,,"17",,"60",,,"89","39",,,,,,"585",,,,,,"2742",,,,
,"1551",,,"45","6",,,"18",,"60",,,"90","39",,,,,,"598",,,,,,"2882",,,,
,"1598",,,"45","6",,,"18",,"59",,,"92","39",,,,,,"608",,,,,,"3035",,,,
,"1676",,,"46","6",,,"18",,"59",,,"95","39",,,,,,"621",,,,,,"3185",,,,
,"1724",,,"48","6",,,"18",,"59",,,"98","39",,,,,,"637",,,,,,"3326",,,,
,"1792",,,"49","6",,,"18",,"59",,,"100","39",,,,,,"647",,,,,,"3497",,,,
,"1863",,,"48","6",,,"18",,"62",,,"101","39",,,,,,"668",,,,,,"3657",,,,
,"1935",,,"50","6",,,"18",,"64",,,"103","39",,,,,,"686",,,,,,"3843",,,,
,"2017",,,"52","6",,,"18",,"65",,,"101","39",,,,,,"705",,,,,,"4010",,,,
,"2107",,,"54","6",,,"18",,"65",,,"100","39",,,,,,"720",,,,,,"4233",,,,
,"2208",,,"53","6",,,"18",,"65",,,"101","38",,,,,,"743",,,,,,"4464",,,,
,"2284",,,"53","6",,,"18",,"67",,,"100","38",,,,,,"764",,,,,,"4688",,,,
,"2366",,,"53","6",,,"18",,"68",,,"100","38",,,,,,"780",,,,,,"4912",,,,
,"2466",,,"53","6",,,"18",,"67",,,"100","38",,,,,,"804",,,,,,"5173",,,,
,"2563",,,"53","6",,,"18",,"69",,,"100","38",,,,,,"830",,,,,,"5411",,,,
,"2672",,,"53","6",,,"18",,"70",,,"100","37",,,,,,"841",,,,,,"5685",,,,
,"2810",,,"52","6",,,"17",,"68",,,"100","37",,,,,,"866",,,,,,"5963",,,,
,"2917",,,"52","6",,,"16",,"70",,,"99","37",,,,,,"886",,,,,,"6220",,,,
,"3047",,,"53","6",,,"16",,"69",,,"99","37",,,,,,"902",,,,,,"6530",,,,
,"3200",,,"52","6",,,"16",,"69",,,"98","38",,,,,,"925",,,,,,"6840",,,,
,"3323",,,"51","6",,,"16",,"69",,,"98","39",,,,,,"964",,,,,,"7194",,,,
,"3489",,,"51","6",,,"16",,"69",,,"98","39",,,,,,"1001",,,,,,"7533",,,,
,"3670",,,"53","6",,,"15",,"69",,,"99","38",,,,,,"1036",,,,,,"7912",,,,
,"3877",,,"55","6",,,"15",,"69",,,"99","38",,,,,,"1066",,,,,,"8323",,,,
,"4083",,,"55","6",,,"15",,"69",,,"103","38",,,,,,"1100",,,,,,"8792",,,,
,"4287",,,"56","6",,,"15",,"67",,,"105","37",,,,,,"1133",,,,,,"9269",,,,
,"4520",,,"57","6",,,"15",,"66",,,"109","38",,,,,,"1178",,,,,,"9773",,,,
,"4798",,,"57","6",,,"15",,"65",,,"108","38",,,,,,"1222",,,,,,,,,,
,"5063",,,"58","6",,,"15",,"65",,,"109","38",,,,,,"1277",,,,,,,,,,
,"5363",,,"61","5",,,"15",,"65",,,"111","38",,,,,,"1318",,,,,,,,,,
,"5694",,,"62","5",,,"15",,"64",,,"111","38",,,,,,"1364",,,,,,,,,,
,"6057",,,"63","5",,,"15",,"64",,,"112","39",,,,,,"1395",,,,,,,,,,
,"6410",,,"64","5",,,"15",,"65",,,"113","39",,,,,,"1445",,,,,,,,,,
,"6798",,,"65","5",,,"15",,"65",,,"112","38",,,,,,"1493",,,,,,,,,,
,"7196",,,"65","5",,,"14",,"64",,,"112","38",,,,,,"1548",,,,,,,,,,
,"7649",,,"63","5",,,"13",,"65",,,"111","38",,,,,,"1606",,,,,,,,,,
,"8090",,,"64","4",,,"13",,"66",,,"113","39",,,,,,"1659",,,,,,,,,,
,"8634",,,"67","4",,,"13",,"66",,,"113","40",,,,,,"1743",,,,,,,,,,
,"9190",,,"68","4",,,"13",,"67",,,"115","40",,,,,,"1813",,,,,,,,,,
,"9823",,,"68","4",,,"13",,"67",,,"119","39",,,,,,"1894",,,,,,,,,,
,,,,"68","4",,,"13",,"67",,,"121","39",,,,,,"1985",,,,,,,,,,
,,,,"69","4",,,"13",,"67",,,"123","39",,,,,,"2073",,,,,,,,,,
,,,,"69","4",,,"13",,"69",,,"124","39",,,,,,"2167",,,,,,,,,,
,,,,"68","4",,,"13",,"70",,,"125","39",,,,,,"2283",,,,,,,,,,
,,,,"68","4",,,"13",,"71",,,"127","39",,,,,,"2391",,,,,,,,,,
,,,,"66","4",,,"13",,"71",,,"128","38",,,,,,"2477",,,,,,,,,,
,,,,"63","4",,,"13",,"71",,,"128","38",,,,,,"2593",,,,,,,,,,
,,,,"63","4",,,"13",,"74",,,"130","37",,,,,,"2713",,,,,,,,,,
,,,,"63","4",,,"13",,"76",,,"134","36",,,,,,"2819",,,,,,,,,,
,,,,"63","4",,,"13",,"78",,,"140","35",,,,,,"2926",,,,,,,,,,
,,,,"62","4",,,"13",,"78",,,"142","35",,,,,,"3066",,,,,,,,,,
,,,,"64","4",,,"13",,"79",,,"147","35",,,,,,"3224",,,,,,,,,,
,,,,"63","4",,,"13",,"83",,,"150","35",,,,,,"3359",,,,,,,,,,
,,,,"63","4",,,"13",,"86",,,"152","35",,,,,,"3522",,,,,,,,,,
,,,,"64","4",,,"13",,"89",,,"153","35",,,,,,"3704",,,,,,,,,,
,,,,"64","4",,,"13",,"89",,,"158","34",,,,,,"3869",,,,,,,,,,
,,,,"64","4",,,"13",,"91",,,"158","34",,,,,,"4047",,,,,,,,,,
,,,,"64","4",,,"13",,"93",,,"160","34",,,,,,"4229",,,,,,,,,,
,,,,"67","4",,,"13",,"94",,,"164","34",,,,,,"4442",,,,,,,,,,
,,,,"69","4",,,"13",,"96",,,"167","34",,,,,,"4675",,,,,,,,,,
,,,,"70","4",,,"13",,"98",,,"169","34",,,,,,"4901",,,,,,,,,,
,,,,"70","3",,,"13",,"101",,,"171","34",,,,,,"5129",,,,,,,,,,
,,,,"72","3",,,"13",,"103",,,"176","34",,,,,,"5391",,,,,,,,,,
,,,,"74","3",,,"13",,"102",,,"183","34",,,,,,"5662",,,,,,,,,,
,,,,"74","3",,,"13",,"103",,,"190","34",,,,,,"5959",,,,,,,,,,
,,,,"74","3",,,"14",,"104",,,"192","34",,,,,,"6294",,,,,,,,,,
,,,,"75","3",,,"14",,"105",,,"200","34",,,,,,"6614",,,,,,,,,,
,,,,"73","3",,,"14",,"107",,,"208","34",,,,,,"6955",,,,,,,,,,
,,,,"73","3",,,"15",,"109",,,"214","34",,,,,,"7335",,,,,,,,,,
,,,,"73","3",,,"16",,"110",,,"215","34",,,,,,"7708",,,,,,,,,,
,,,,"72","3",,,"16",,"108",,,"219","35",,,,,,"8156",,,,,,,,,,
,,,,"72","3",,,"17",,"107",,,"223","35",,,,,,"8643",,,,,,,,,,
,,,,"70","3",,,"17",,"109",,,"231","34",,,,,,"9130",,,,,,,,,,
,,,,"68","3",,,"17",,"108",,,"234","35",,,,,,"9704",,,,,,,,,,
,,,,"66","3",,,"17",,"108",,,"236","35",,,,,,,,,,,,,,,,
,,,,"65","3",,,"17",,"108",,,"242","34",,,,,,,,,,,,,,,,
,,,,"64","3",,,"17",,"108",,,"243","33",,,,,,,,,,,,,,,,
,,,,"63","3",,,"17",,"109",,,"245","33",,,,,,,,,,,,,,,,
,,,,"61","3",,,"17",,"108",,,"251","33",,,,,,,,,,,,,,,,
,,,,"61","3",,,"17",,"108",,,"254","33",,,,,,,,,,,,,,,,
,,,,"61","3",,,"17",,"110",,,"256","33",,,,,,,,,,,,,,,,
,,,,"61","3",,,"17",,"110",,,"263","33",,,,,,,,,,,,,,,,
,,,,"61","3",,,"17",,"112",,,"271","33",,,,,,,,,,,,,,,,
,,,,"63","3",,,"17",,"115",,,"281","32",,,,,,,,,,,,,,,,
,,,,"65","3",,,"17",,"118",,,"287","31",,,,,,,,,,,,,,,,
,,,,"67","3",,,"17",,"117",,,"298","29",,,,,,,,,,,,,,,,
,,,,"65","3",,,"16",,"117",,,"307","28",,,,,,,,,,,,,,,,
,,,,"63","3",,,"16",,"117",,,"313","28",,,,,,,,,,,,,,,,
,,,,"64","3",,,"16",,"117",,,"319","28",,,,,,,,,,,,,,,,
,,,,"64","3",,,"16",,"118",,,"330","28",,,,,,,,,,,,,,,,
,,,,"63","2",,,"16",,"120",,,"341","28",,,,,,,,,,,,,,,,
,,,,"64","2",,,"16",,"120",,,"350","27",,,,,,,,,,,,,,,,
,,,,"64","2",,,"16",,"118",,,"359","27",,,,,,,,,,,,,,,,
,,,,"66","2",,,"16",,"120",,,"372","27",,,,,,,,,,,,,,,,
,,,,"65","2",,,"16",,"124",,,"377","27",,,,,,,,,,,,,,,,
,,,,"65","2",,,"15",,"126",,,"386","27",,,,,,,,,,,,,,,,
,,,,"66","2",,,"14",,"125",,,"392","27",,,,,,,,,,,,,,,,
,,,,"64","2",,,"14",,"123",,,"404","27",,,,,,,,,,,,,,,,
,,,,"66","2",,,"14",,"122",,,"413","27",,,,,,,,,,,,,,,,
,,,,"67","2",,,"14",,"123",,,"425","27",,,,,,,,,,,,,,,,
,,,,"65","2",,,"13",,"123",,,"436","26",,,,,,,,,,,,,,,,
,,,,"65","2",,,"13",,"121",,,"449","26",,,,,,,,,,,,,,,,
,,,,"65","2",,,"13",,"121",,,"457","26",,,,,,,,,,,,,,,,
,,,,"64","2",,,"13",,"126",,,"465","26",,,,,,,,,,,,,,,,
,,,,"64","2",,,"13",,"127",,,"478","26",,,,,,,,,,,,,,,,
,,,,"64","2",,,"13",,"127",,,"489","26",,,,,,,,,,,,,,,,
,,,,"64","2",,,"13",,"128",,,"501","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"14",,"132",,,"509","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"15",,"133",,,"519","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"15",,"133",,,"537","26",,,,,,,,,,,,,,,,
,,,,"63","2",,,"16",,"130",,,"554","26",,,,,,,,,,,,,,,,
,,,,"61","2",,,"16",,"131",,,"568","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"16",,"132",,,"583","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"16",,"133",,,"596","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"16",,"135",,,"608","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"16",,"137",,,"623","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"16",,"137",,,"641","26",,,,,,,,,,,,,,,,
,,,,"63","2",,,"16",,"138",,,"660","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"16",,"139",,,"693","26",,,,,,,,,,,,,,,,
,,,,"62","2",,,"16",,"141",,,"720","26",,,,,,,,,,,,,,,,
,,,,"63","2",,,"14",,"143",,,"746","26",,,,,,,,,,,,,,,,
,,,,"63","2",,,"14",,"146",,,"767","26",,,,,,,,,,,,,,,,
,,,,"63","2",,,"14",,"149",,,"794","26",,,,,,,,,,,,,,,,
,,,,"65","2",,,"14",,"151",,,"812","26",,,,,,,,,,,,,,,,
,,,,"65","2",,,"14",,"155",,,"842","26",,,,,,,,,,,,,,,,
,,,,"68","2",,,"14",,"161",,,"868","26",,,,,,,,,,,,,,,,
,,,,"69","2",,,"14",,"166",,,"901","26",,,,,,,,,,,,,,,,
,,,,"71","2",,,"14",,"169",,,"929","26",,,,,,,,,,,,,,,,
,,,,"72","2",,,"13",,"172",,,"972","26",,,,,,,,,,,,,,,,
,,,,"76","2",,,"13",,"179",,,"1016","26",,,,,,,,,,,,,,,,
,,,,"76","2",,,"13",,"181",,,"1055","26",,,,,,,,,,,,,,,,
,,,,"76","2",,,"13",,"184",,,"1100","26",,,,,,,,,,,,,,,,
,,,,"77","2",,,"13",,"187",,,"1150","26",,,,,,,,,,,,,,,,
,,,,"79","2",,,"13",,"189",,,"1197","26",,,,,,,,,,,,,,,,
,,,,"80","2",,,"13",,"192",,,"1254","26",,,,,,,,,,,,,,,,
,,,,"78","2",,,"13",,"195",,,"1307","26",,,,,,,,,,,,,,,,
,,,,"78","2",,,"13",,"201",,,"1360","25",,,,,,,,,,,,,,,,
,,,,"79","2",,,"13",,"205",,,"1408","25",,,,,,,,,,,,,,,,
,,,,"82","2",,,"13",,"208",,,"1463","25",,,,,,,,,,,,,,,,
,,,,"82","2",,,"13",,"211",,,"1529","25",,,,,,,,,,,,,,,,
,,,,"82","2",,,"13",,"213",,,"1591","25",,,,,,,,,,,,,,,,
,,,,"83","2",,,"13",,"216",,,"1667","25",,,,,,,,,,,,,,,,
,,,,"83","2",,,"13",,"218",,,"1739","25",,,,,,,,,,,,,,,,
,,,,"84","2",,,"13",,"215",,,"1825","25",,,,,,,,,,,,,,,,
,,,,"85","2",,,"13",,"220",,,"1925","25",,,,,,,,,,,,,,,,
,,,,"86","2",,,"13",,"224",,,"2023","25",,,,,,,,,,,,,,,,
,,,,"86","2",,,"13",,"229",,,"2125","25",,,,,,,,,,,,,,,,
,,,,"88","2",,,"13",,"236",,,"2225","25",,,,,,,,,,,,,,,,
,,,,"90","2",,,"12",,"234",,,"2331","25",,,,,,,,,,,,,,,,
,,,,"91","2",,,"12",,"236",,,"2445","25",,,,,,,,,,,,,,,,
,,,,"94","2",,,"12",,"240",,,"2551","25",,,,,,,,,,,,,,,,
,,,,"95","2",,,"12",,"251",,,"2679","25",,,,,,,,,,,,,,,,
,,,,"95","2",,,"12",,"259",,,"2821","25",,,,,,,,,,,,,,,,
,,,,"96","2",,,"12",,"259",,,"2953","25",,,,,,,,,,,,,,,,
,,,,"100","2",,,"12",,"259",,,"3114","25",,,,,,,,,,,,,,,,
,,,,"99","2",,,"12",,"260",,,"3256","25",,,,,,,,,,,,,,,,
,,,,"99","2",,,"11",,"262",,,"3431","25",,,,,,,,,,,,,,,,
,,,,"98","2",,,"11",,"264",,,"3598","25",,,,,,,,,,,,,,,,
,,,,"98","2",,,"11",,"266",,,"3771","25",,,,,,,,,,,,,,,,
,,,,"100","2",,,"11",,"271",,,"3935","25",,,,,,,,,,,,,,,,
,,,,"100","2",,,"11",,"277",,,"4122","24",,,,,,,,,,,,,,,,
,,,,"102","2",,,"10",,"283",,,"4328","23",,,,,,,,,,,,,,,,
,,,,"101","2",,,"10",,"291",,,"4563","23",,,,,,,,,,,,,,,,
,,,,"101","2",,,"10",,"300",,,"4777","23",,,,,,,,,,,,,,,,
,,,,"101","2",,,"9",,"309",,,"5055","23",,,,,,,,,,,,,,,,
,,,,"102","2",,,"9",,"312",,,"5353","23",,,,,,,,,,,,,,,,
,,,,"103","2",,,"9",,"320",,,"5669","23",,,,,,,,,,,,,,,,
,,,,"105","2",,,"9",,"332",,,"5972","22",,,,,,,,,,,,,,,,
,,,,"106","2",,,"9",,"342",,,"6277","22",,,,,,,,,,,,,,,,
,,,,"108","2",,,"9",,"348",,,"6673","22",,,,,,,,,,,,,,,,
,,,,"108","2",,,"9",,"355",,,"7068","22",,,,,,,,,,,,,,,,
,,,,"106","2",,,"9",,"361",,,"7496","22",,,,,,,,,,,,,,,,
,,,,"107","2",,,"9",,"367",,,"7983","22",,,,,,,,,,,,,,,,
,,,,"108","2",,,"9",,"374",,,"8488","22",,,,,,,,,,,,,,,,
,,,,"110","2",,,"9",,"377",,,"9052","22",,,,,,,,,,,,,,,,
,,,,"109","2",,,"9",,"382",,,"9621","22",,,,,,,,,,,,,,,,
,,,,"108","2",,,"9",,"390",,,,"22",,,,,,,,,,,,,,,,
,,,,"107","2",,,"9",,"400",,,,"21",,,,,,,,,,,,,,,,
,,,,"103","2",,,"9",,"403",,,,"21",,,,,,,,,,,,,,,,
,,,,"103","2",,,"9",,"413",,,,"20",,,,,,,,,,,,,,,,
,,,,"104","2",,,"9",,"419",,,,"19",,,,,,,,,,,,,,,,
,,,,"102","2",,,"9",,"422",,,,"19",,,,,,,,,,,,,,,,
,,,,"100","2",,,"9",,"430",,,,"19",,,,,,,,,,,,,,,,
,,,,"100","2",,,"9",,"439",,,,"19",,,,,,,,,,,,,,,,
,,,,"98","2",,,"10",,"446",,,,"19",,,,,,,,,,,,,,,,
,,,,"98","2",,,"11",,"450",,,,"19",,,,,,,,,,,,,,,,
,,,,"102","2",,,"11",,"459",,,,"19",,,,,,,,,,,,,,,,
,,,,"102","2",,,"11",,"469",,,,"18",,,,,,,,,,,,,,,,
,,,,"102","2",,,"11",,"482",,,,"18",,,,,,,,,,,,,,,,
,,,,"106","2",,,"11",,"497",,,,"18",,,,,,,,,,,,,,,,
,,,,"108","2",,,"11",,"505",,,,"18",,,,,,,,,,,,,,,,
,,,,"112","2",,,"11",,"526",,,,"18",,,,,,,,,,,,,,,,
,,,,"113","2",,,"11",,"538",,,,"18",,,,,,,,,,,,,,,,
,,,,"120","2",,,"11",,"551",,,,"18",,,,,,,,,,,,,,,,
,,,,"121","2",,,"11",,"563",,,,"18",,,,,,,,,,,,,,,,
,,,,"123","2",,,"11",,"578",,,,"18",,,,,,,,,,,,,,,,
,,,,"124","2",,,"11",,"594",,,,"18",,,,,,,,,,,,,,,,
,,,,"124","2",,,"11",,"606",,,,"18",,,,,,,,,,,,,,,,
,,,,"127","2",,,"11",,"617",,,,"18",,,,,,,,,,,,,,,,
,,,,"125","2",,,"11",,"632",,,,"17",,,,,,,,,,,,,,,,
,,,,"124","2",,,"11",,"640",,,,"17",,,,,,,,,,,,,,,,
,,,,"128","2",,,"11",,"642",,,,"17",,,,,,,,,,,,,,,,
,,,,"130","2",,,"11",,"664",,,,"17",,,,,,,,,,,,,,,,
,,,,"132","2",,,"11",,"673",,,,"17",,,,,,,,,,,,,,,,
,,,,"134","2",,,"11",,"689",,,,"17",,,,,,,,,,,,,,,,
,,,,"134","2",,,"11",,"694",,,,"17",,,,,,,,,,,,,,,,
,,,,"135","2",,,"11",,"707",,,,"17",,,,,,,,,,,,,,,,
,,,,"135","2",,,"10",,"732",,,,"17",,,,,,,,,,,,,,,,
,,,,"136","2",,,"10",,"753",,,,"17",,,,,,,,,,,,,,,,
,,,,"138","2",,,"10",,"768",,,,"16",,,,,,,,,,,,,,,,
,,,,"138","2",,,"10",,"793",,,,"16",,,,,,,,,,,,,,,,
,,,,"138","2",,,"10",,"814",,,,"16",,,,,,,,,,,,,,,,
,,,,"137","2",,,"11",,"836",,,,"16",,,,,,,,,,,,,,,,
,,,,"137","2",,,"11",,"866",,,,"16",,,,,,,,,,,,,,,,
,,,,"138","2",,,"11",,"896",,,,"16",,,,,,,,,,,,,,,,
,,,,"139","2",,,"11",,"933",,,,"16",,,,,,,,,,,,,,,,
,,,,"138","2",,,"11",,"972",,,,"15",,,,,,,,,,,,,,,,
,,,,"139","2",,,"11",,"1000",,,,"15",,,,,,,,,,,,,,,,
,,,,"141","2",,,"11",,"1038",,,,"15",,,,,,,,,,,,,,,,
,,,,"143","2",,,"11",,"1071",,,,"15",,,,,,,,,,,,,,,,
